,filename,img_path,mask_path
620,nr_621_img_000000153_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_621_img_000000153_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_621_img_000000153_c0.png
621,nr_622_img_000000153_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_622_img_000000153_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_622_img_000000153_c0.png
622,nr_623_img_000000154_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_623_img_000000154_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_623_img_000000154_c0.png
623,nr_624_img_000000154_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_624_img_000000154_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_624_img_000000154_c0.png
624,nr_625_img_000000155_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_625_img_000000155_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_625_img_000000155_c0.png
625,nr_626_img_000000155_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_626_img_000000155_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_626_img_000000155_c0.png
626,nr_627_img_000000156_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_627_img_000000156_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_627_img_000000156_c0.png
627,nr_628_img_000000156_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_628_img_000000156_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_628_img_000000156_c0.png
628,nr_629_img_000000156_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_629_img_000000156_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_629_img_000000156_c0.png
629,nr_630_img_000000157_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_630_img_000000157_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_630_img_000000157_c0.png
630,nr_631_img_000000158_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_631_img_000000158_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_631_img_000000158_c0.png
631,nr_632_img_000000158_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_632_img_000000158_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_632_img_000000158_c0.png
632,nr_633_img_000000158_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_633_img_000000158_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_633_img_000000158_c0.png
633,nr_634_img_000000159_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_634_img_000000159_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_634_img_000000159_c0.png
634,nr_635_img_000000159_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_635_img_000000159_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_635_img_000000159_c0.png
635,nr_636_img_000000159_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_636_img_000000159_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_636_img_000000159_c0.png
636,nr_637_img_000000159_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_637_img_000000159_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_637_img_000000159_c0.png
637,nr_638_img_000000159_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_638_img_000000159_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_638_img_000000159_c0.png
638,nr_639_img_000000159_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_639_img_000000159_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_639_img_000000159_c0.png
639,nr_640_img_000000160_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_640_img_000000160_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_640_img_000000160_c0.png
640,nr_641_img_000000160_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_641_img_000000160_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_641_img_000000160_c0.png
641,nr_642_img_000000160_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_642_img_000000160_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_642_img_000000160_c0.png
642,nr_643_img_000000160_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_643_img_000000160_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_643_img_000000160_c0.png
643,nr_644_img_000000160_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_644_img_000000160_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_644_img_000000160_c0.png
644,nr_645_img_000000160_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_645_img_000000160_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_645_img_000000160_c0.png
645,nr_646_img_000000161_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_646_img_000000161_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_646_img_000000161_c0.png
646,nr_647_img_000000161_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_647_img_000000161_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_647_img_000000161_c0.png
647,nr_648_img_000000161_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_648_img_000000161_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_648_img_000000161_c0.png
648,nr_649_img_000000161_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_649_img_000000161_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_649_img_000000161_c0.png
649,nr_650_img_000000161_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_650_img_000000161_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_650_img_000000161_c0.png
650,nr_651_img_000000162_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_651_img_000000162_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_651_img_000000162_c0.png
651,nr_652_img_000000162_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_652_img_000000162_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_652_img_000000162_c0.png
652,nr_653_img_000000162_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_653_img_000000162_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_653_img_000000162_c0.png
653,nr_654_img_000000162_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_654_img_000000162_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_654_img_000000162_c0.png
654,nr_655_img_000000163_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_655_img_000000163_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_655_img_000000163_c0.png
655,nr_656_img_000000163_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_656_img_000000163_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_656_img_000000163_c0.png
656,nr_657_img_000000163_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_657_img_000000163_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_657_img_000000163_c0.png
657,nr_658_img_000000163_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_658_img_000000163_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_658_img_000000163_c0.png
658,nr_659_img_000000163_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_659_img_000000163_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_659_img_000000163_c0.png
659,nr_660_img_000000164_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_660_img_000000164_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_660_img_000000164_c0.png
660,nr_661_img_000000164_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_661_img_000000164_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_661_img_000000164_c0.png
661,nr_662_img_000000164_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_662_img_000000164_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_662_img_000000164_c0.png
662,nr_663_img_000000164_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_663_img_000000164_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_663_img_000000164_c0.png
663,nr_664_img_000000164_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_664_img_000000164_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_664_img_000000164_c0.png
664,nr_665_img_000000165_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_665_img_000000165_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_665_img_000000165_c0.png
665,nr_666_img_000000165_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_666_img_000000165_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_666_img_000000165_c0.png
666,nr_667_img_000000165_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_667_img_000000165_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_667_img_000000165_c0.png
667,nr_668_img_000000166_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_668_img_000000166_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_668_img_000000166_c0.png
668,nr_669_img_000000166_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_669_img_000000166_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_669_img_000000166_c0.png
669,nr_670_img_000000166_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_670_img_000000166_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_670_img_000000166_c0.png
670,nr_671_img_000000166_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_671_img_000000166_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_671_img_000000166_c0.png
671,nr_672_img_000000166_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_672_img_000000166_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_672_img_000000166_c0.png
672,nr_673_img_000000166_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_673_img_000000166_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_673_img_000000166_c0.png
673,nr_674_img_000000167_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_674_img_000000167_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_674_img_000000167_c0.png
674,nr_675_img_000000167_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_675_img_000000167_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_675_img_000000167_c0.png
675,nr_676_img_000000167_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_676_img_000000167_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_676_img_000000167_c0.png
676,nr_677_img_000000167_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_677_img_000000167_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_677_img_000000167_c0.png
677,nr_678_img_000000168_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_678_img_000000168_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_678_img_000000168_c0.png
678,nr_679_img_000000168_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_679_img_000000168_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_679_img_000000168_c0.png
679,nr_680_img_000000168_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_680_img_000000168_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_680_img_000000168_c0.png
680,nr_681_img_000000169_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_681_img_000000169_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_681_img_000000169_c0.png
681,nr_682_img_000000169_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_682_img_000000169_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_682_img_000000169_c0.png
682,nr_683_img_000000169_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_683_img_000000169_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_683_img_000000169_c0.png
683,nr_684_img_000000169_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_684_img_000000169_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_684_img_000000169_c0.png
684,nr_685_img_000000170_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_685_img_000000170_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_685_img_000000170_c0.png
685,nr_686_img_000000170_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_686_img_000000170_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_686_img_000000170_c0.png
686,nr_687_img_000000170_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_687_img_000000170_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_687_img_000000170_c0.png
687,nr_688_img_000000170_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_688_img_000000170_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_688_img_000000170_c0.png
688,nr_689_img_000000172_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_689_img_000000172_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_689_img_000000172_c0.png
689,nr_690_img_000000173_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_690_img_000000173_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_690_img_000000173_c0.png
690,nr_691_img_000000173_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_691_img_000000173_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_691_img_000000173_c0.png
691,nr_692_img_000000173_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_692_img_000000173_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_692_img_000000173_c0.png
692,nr_693_img_000000174_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_693_img_000000174_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_693_img_000000174_c0.png
693,nr_694_img_000000174_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_694_img_000000174_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_694_img_000000174_c0.png
694,nr_695_img_000000174_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_695_img_000000174_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_695_img_000000174_c0.png
695,nr_696_img_000000175_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_696_img_000000175_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_696_img_000000175_c0.png
696,nr_697_img_000000175_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_697_img_000000175_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_697_img_000000175_c0.png
697,nr_698_img_000000175_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_698_img_000000175_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_698_img_000000175_c0.png
698,nr_699_img_000000176_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_699_img_000000176_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_699_img_000000176_c0.png
699,nr_700_img_000000176_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_700_img_000000176_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_700_img_000000176_c0.png
700,nr_701_img_000000177_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_701_img_000000177_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_701_img_000000177_c0.png
701,nr_702_img_000000177_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_702_img_000000177_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_702_img_000000177_c0.png
702,nr_703_img_000000178_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_703_img_000000178_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_703_img_000000178_c0.png
703,nr_704_img_000000179_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_704_img_000000179_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_704_img_000000179_c0.png
704,nr_705_img_000000180_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_705_img_000000180_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_705_img_000000180_c0.png
705,nr_706_img_000000180_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_706_img_000000180_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_706_img_000000180_c0.png
706,nr_707_img_000000180_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_707_img_000000180_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_707_img_000000180_c0.png
707,nr_708_img_000000180_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_708_img_000000180_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_708_img_000000180_c0.png
708,nr_709_img_000000180_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_709_img_000000180_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_709_img_000000180_c0.png
709,nr_710_img_000000180_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_710_img_000000180_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_710_img_000000180_c0.png
710,nr_711_img_000000181_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_711_img_000000181_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_711_img_000000181_c0.png
711,nr_712_img_000000181_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_712_img_000000181_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_712_img_000000181_c0.png
712,nr_713_img_000000181_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_713_img_000000181_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_713_img_000000181_c0.png
713,nr_714_img_000000182_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_714_img_000000182_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_714_img_000000182_c0.png
714,nr_715_img_000000182_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_715_img_000000182_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_715_img_000000182_c0.png
715,nr_716_img_000000182_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_716_img_000000182_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_716_img_000000182_c0.png
716,nr_717_img_000000183_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_717_img_000000183_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_717_img_000000183_c0.png
717,nr_718_img_000000184_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_718_img_000000184_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_718_img_000000184_c0.png
718,nr_719_img_000000184_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_719_img_000000184_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_719_img_000000184_c0.png
719,nr_720_img_000000185_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_720_img_000000185_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_720_img_000000185_c0.png
720,nr_721_img_000000186_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_721_img_000000186_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_721_img_000000186_c0.png
721,nr_722_img_000000187_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_722_img_000000187_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_722_img_000000187_c0.png
722,nr_723_img_000000189_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_723_img_000000189_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_723_img_000000189_c0.png
723,nr_724_img_000000191_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_724_img_000000191_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_724_img_000000191_c0.png
724,nr_725_img_000000188_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_725_img_000000188_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_725_img_000000188_c0.png
725,nr_726_img_000000192_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_726_img_000000192_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_726_img_000000192_c0.png
726,nr_727_img_000000193_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_727_img_000000193_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_727_img_000000193_c0.png
727,nr_728_img_000000194_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_728_img_000000194_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_728_img_000000194_c0.png
728,nr_729_img_000000195_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_729_img_000000195_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_729_img_000000195_c0.png
729,nr_730_img_000000195_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_730_img_000000195_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_730_img_000000195_c0.png
730,nr_731_img_000000196_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_731_img_000000196_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_731_img_000000196_c0.png
731,nr_732_img_000000200_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_732_img_000000200_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_732_img_000000200_c0.png
732,nr_733_img_000000200_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_733_img_000000200_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_733_img_000000200_c0.png
733,nr_734_img_000000200_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_734_img_000000200_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_734_img_000000200_c0.png
734,nr_735_img_000000200_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_735_img_000000200_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_735_img_000000200_c0.png
735,nr_736_img_000000201_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_736_img_000000201_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_736_img_000000201_c0.png
736,nr_737_img_000000201_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_737_img_000000201_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_737_img_000000201_c0.png
737,nr_738_img_000000201_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_738_img_000000201_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_738_img_000000201_c0.png
738,nr_739_img_000000201_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_739_img_000000201_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_739_img_000000201_c0.png
739,nr_740_img_000000202_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_740_img_000000202_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_740_img_000000202_c0.png
740,nr_741_img_000000202_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_741_img_000000202_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_741_img_000000202_c0.png
741,nr_742_img_000000202_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_742_img_000000202_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_742_img_000000202_c0.png
742,nr_743_img_000000203_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_743_img_000000203_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_743_img_000000203_c0.png
743,nr_744_img_000000203_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_744_img_000000203_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_744_img_000000203_c0.png
